"RunFile_ID","Sample_ID","User_initials","Sample_Type","ShinyDate","Comment","Flag","region","Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","MA","MAp2SE","MAm2SE","RunSpeed","Raw88LowerThresh","Raw88UpperThresh","Smoother","Smooth_parameter","TrimLeft","TrimRight","Fluency","SpotSize","LaserEnergy","IntegrationTime","OutlierNum","CIoutliers","Length (um)"
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.352593,0.274136,0.3815011,-0.003635395,0.01912234,-0.005079316,47.9,48,3.4,0.27893,0.38758,0.00074,0.02288,0.00027,0.1154,0.00681,0.05903,0.00022,-1.48512,0.00029,0.27864,0.08296,0.71967,0.70645,4.0478,0.70646,0.70662,0.7063,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.842144,0.3150489,0.4390602,-0.003759207,0.02211501,-0.005319565,48.1,50,3.8,0.31984,0.44514,0.00061,0.02587,3e-05,0.11567,0.00672,0.05812,0.00016,-1.38063,0.00024,0.3196,0.08305,0.71853,0.70663,4.63887,0.70648,0.70664,0.70633,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.850195,0.3155648,0.4383335,-0.003505138,0.02222401,-0.005109516,48.3,52,3.9,0.32036,0.44441,0.00087,0.02598,0.00024,0.11524,0.00674,0.05846,0.00023,-1.54273,0.00035,0.32001,0.08298,0.72086,0.70672,4.64672,0.7065,0.70664,0.70635,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.960828,0.324522,0.4518626,-0.003902623,0.02272881,-0.005283457,48.5,54,4,0.32932,0.45794,0.00047,0.02649,6e-05,0.11544,0.00668,0.05784,0.00012,-1.46857,0.00019,0.32913,0.08297,0.71912,0.70677,4.7805,0.70649,0.70664,0.70635,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.995924,0.3274632,0.4560786,-0.003701736,0.0230904,-0.005037779,48.7,56,4,0.33226,0.46216,0.00067,0.02685,0.00031,0.11548,0.00671,0.05809,0.00017,-1.45307,0.00027,0.33199,0.08296,0.71893,0.70677,4.82303,0.70648,0.70664,0.70632,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.784322,0.3101478,0.4322706,-0.004282224,0.02143715,-0.005232272,49.3,62,3.8,0.31494,0.43835,9e-05,0.02519,0.00011,0.11565,0.00665,0.05747,2e-05,-1.39068,4e-05,0.31491,0.08308,0.71847,0.70651,4.56889,0.70644,0.70662,0.70626,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.840541,0.3145228,0.4377782,-0.003764966,0.02199871,-0.005478647,49.5,64,3.8,0.31932,0.44386,0.00061,0.02575,-0.00013,0.11539,0.0067,0.05803,0.00016,-1.48804,0.00024,0.31907,0.08295,0.71942,0.70645,4.63534,0.70638,0.70657,0.70618,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.977154,0.3258687,0.454186,-0.003669461,0.02279513,-0.004968725,49.7,66,4,0.33066,0.46026,7e-04,0.02655,0.00038,0.11555,0.00667,0.05769,0.00018,-1.42706,0.00028,0.33038,0.08294,0.71842,0.70633,4.80047,0.70631,0.7065,0.70612,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.880884,0.3175582,0.4419933,-0.003801659,0.0221932,-0.005447149,49.9,68,3.9,0.32235,0.44807,0.00057,0.02595,-1e-04,0.11527,0.00668,0.05791,0.00015,-1.53077,0.00023,0.32212,0.08287,0.71942,0.70613,4.68315,0.70626,0.70642,0.7061,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.82194,0.3127657,0.4358901,-0.003612787,0.02166506,-0.005071603,50.1,70,3.8,0.31756,0.44197,0.00076,0.02542,0.00028,0.11545,0.00664,0.05752,2e-04,-1.4626,3e-04,0.31726,0.08288,0.71851,0.70604,4.6127,0.70622,0.70634,0.7061,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.525209,0.287777,0.4006835,-0.003922408,0.01964446,-0.005459144,50.3,72,3.5,0.29257,0.40676,0.00045,0.0234,-0.00011,0.11519,0.00663,0.05753,0.00013,-1.56389,0.00018,0.29239,0.0828,0.71927,0.70605,4.25388,0.7062,0.7063,0.7061,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
