"RunFile_ID","Sample_ID","User_initials","Sample_Type","ShinyDate","Comment","Flag","region","Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","MA","MAp2SE","MAm2SE","RunSpeed","Raw88LowerThresh","Raw88UpperThresh","Smoother","Smooth_parameter","TrimLeft","TrimRight","Fluency","SpotSize","LaserEnergy","IntegrationTime","OutlierNum","CIoutliers","Length (um)"
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.333975,0.2728091,0.3786972,-0.004124648,0.01823772,-0.005481638,48.5,24,3.3,0.2776,0.38481,3e-04,0.02206,-8e-05,0.11521,0.00661,0.05733,9e-05,-1.55498,0.00012,0.27748,0.08308,0.7214,0.70836,4.02442,0.70838,0.70842,0.70834,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.316344,0.2717735,0.3770369,-0.003952199,0.01833446,-0.005143827,48.7,26,3.3,0.27657,0.38315,0.00048,0.02216,0.00026,0.11532,0.00667,0.05783,0.00014,-1.51282,0.00019,0.27638,0.08319,0.72183,0.70841,4.00412,0.70834,0.70841,0.70828,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.197258,0.2612053,0.3630914,-0.004126356,0.01756179,-0.005275082,48.9,28,3.2,0.266,0.3692,3e-04,0.02139,0.00013,0.11526,0.00668,0.05792,9e-05,-1.53784,0.00012,0.26588,0.083,0.72047,0.70844,3.85982,0.70833,0.70839,0.70826,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.167501,0.2592136,0.3596868,-0.004197762,0.01733327,-0.005505163,49.1,30,3.2,0.26401,0.3658,0.00023,0.02116,-1e-04,0.11526,0.00667,0.05784,7e-05,-1.53486,9e-05,0.26392,0.08316,0.72173,0.70843,3.82447,0.7083,0.70838,0.70822,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.211738,0.2631086,0.3651167,-0.004109826,0.01761711,-0.005314674,49.3,32,3.2,0.2679,0.37123,0.00032,0.02144,9e-05,0.11537,0.00666,0.05776,1e-04,-1.49603,0.00013,0.26778,0.08322,0.72166,0.7083,3.87828,0.7083,0.70838,0.70822,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.480363,0.2852297,0.3962077,-0.003992531,0.01953043,-0.005396136,49.5,34,3.5,0.29002,0.40232,0.00043,0.02335,1e-05,0.1154,0.0067,0.05805,0.00012,-1.48513,0.00017,0.28985,0.08314,0.72088,0.70839,4.20198,0.70829,0.70837,0.7082,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.545433,0.2905749,0.4035471,-0.003979116,0.01987558,-0.005351505,49.7,36,3.6,0.29537,0.40966,0.00045,0.0237,5e-05,0.11535,0.00667,0.05785,0.00013,-1.50312,0.00018,0.29519,0.08312,0.72101,0.70812,4.28008,0.70827,0.70834,0.70819,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.447783,0.2822009,0.3921612,-0.00426411,0.019247,-0.005138877,49.9,38,3.5,0.287,0.39827,0.00016,0.02307,0.00026,0.11531,0.00668,0.05793,5e-05,-1.51648,7e-05,0.28693,0.08307,0.7206,0.70819,4.16215,0.70822,0.7083,0.70814,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.265284,0.2667853,0.3705589,-0.003914237,0.01824384,-0.005197638,50.1,40,3.3,0.27158,0.37667,0.00051,0.02207,0.00021,0.11514,0.00675,0.05859,0.00016,-1.58091,2e-04,0.27137,0.08295,0.721,0.7081,3.94149,0.70815,0.70828,0.70801,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.225762,0.2643278,0.3666592,-0.004276963,0.01759512,-0.005569102,50.3,42,3.2,0.26912,0.37277,0.00015,0.02142,-0.00017,0.11534,0.00663,0.05746,5e-05,-1.50483,6e-05,0.26906,0.08325,0.72195,0.70824,3.89511,0.70809,0.70824,0.70794,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.005165,0.245129,0.3403379,-0.004153172,0.0162781,-0.005373149,50.5,44,3,0.24992,0.34645,0.00027,0.0201,3e-05,0.11505,0.00668,0.05802,9e-05,-1.61488,0.00011,0.24981,0.08296,0.72138,0.70823,3.62763,0.70804,0.70817,0.7079,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.024993,0.24743,0.343373,-0.004204722,0.01650617,-0.005044244,50.7,46,3,0.25222,0.34949,0.00022,0.02033,0.00036,0.1153,0.00671,0.05817,7e-05,-1.52088,9e-05,0.25214,0.08318,0.7217,0.70822,3.65304,0.708,0.70815,0.70786,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.034139,0.2479468,0.3447526,-0.004174608,0.01625678,-0.005530177,50.9,48,3,0.25274,0.35087,0.00025,0.02008,-0.00013,0.11541,0.0066,0.05723,8e-05,-1.48053,1e-04,0.25264,0.0831,0.72034,0.70803,3.66382,0.70796,0.70811,0.70782,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",2.924623,0.2385315,0.3313908,-0.003908443,0.01592164,-0.005154914,51.1,50,2.9,0.24333,0.3375,0.00052,0.01975,0.00025,0.11516,0.00674,0.0585,0.00018,-1.57367,0.00021,0.24312,0.08296,0.72096,0.70764,3.53108,0.70798,0.70813,0.70783,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.180986,0.2605914,0.3621351,-0.003975584,0.01729313,-0.005350647,51.3,52,3.2,0.26539,0.36825,0.00045,0.02112,5e-05,0.11554,0.00663,0.05734,0.00014,-1.42905,0.00018,0.26521,0.08321,0.72067,0.70776,3.84165,0.70793,0.70808,0.70779,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.109513,0.2534851,0.3532532,-0.003948955,0.01718603,-0.005427379,51.5,54,3.1,0.25828,0.35937,0.00048,0.02101,-2e-05,0.11534,0.00674,0.05846,0.00015,-1.50453,0.00019,0.25809,0.08284,0.71871,0.70784,3.75407,0.7079,0.70803,0.70777,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.513458,0.2888314,0.4011123,-0.004161356,0.01972654,-0.00542191,51.7,56,3.5,0.29363,0.40723,0.00027,0.02355,-2e-05,0.1157,0.00669,0.05783,8e-05,-1.36892,0.00011,0.29352,0.0834,0.72104,0.70779,4.24385,0.70786,0.70797,0.70776,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.362139,0.2751263,0.3818156,-0.004048514,0.01877867,-0.005177076,51.9,58,3.4,0.27992,0.38793,0.00038,0.0226,0.00023,0.11517,0.00671,0.05826,0.00011,-1.56916,0.00015,0.27977,0.08306,0.72158,0.70779,4.05853,0.70784,0.70794,0.70774,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.163877,0.2581597,0.3586982,-0.004045557,0.01758639,-0.005413247,52.1,60,3.2,0.26295,0.36481,0.00038,0.02141,-1e-05,0.11508,0.00675,0.05869,0.00012,-1.60292,0.00015,0.2628,0.0829,0.72079,0.70825,3.81899,0.70785,0.70795,0.70776,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.286095,0.2692636,0.3738803,-0.003786501,0.01811964,-0.005236639,52.3,62,3.3,0.27406,0.37999,0.00064,0.02194,0.00017,0.11542,0.00667,0.05775,0.00019,-1.47479,0.00026,0.2738,0.08317,0.72122,0.70779,3.96793,0.70786,0.70795,0.70776,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.412342,0.2795389,0.3884844,-0.004126572,0.01921432,-0.005560533,52.5,64,3.4,0.28433,0.3946,3e-04,0.02304,-0.00016,0.11543,0.00674,0.05838,9e-05,-1.47122,0.00012,0.28421,0.08314,0.72057,0.70786,4.12028,0.70781,0.70794,0.70767,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.366843,0.2753192,0.3826089,-0.003712042,0.01864331,-0.005076061,52.7,66,3.4,0.28011,0.38872,0.00072,0.02247,0.00033,0.11525,0.00666,0.0578,0.00021,-1.54099,0.00029,0.27983,0.08296,0.7206,0.70789,4.06395,0.70775,0.70793,0.70758,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.453336,0.2831126,0.3931004,-0.004065342,0.01951526,-0.005199559,52.9,68,3.5,0.28791,0.39921,0.00036,0.02334,2e-04,0.1154,0.00675,0.05846,1e-04,-1.48387,0.00014,0.28776,0.08318,0.72119,0.70782,4.16974,0.70768,0.7079,0.70745,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.524065,0.2885008,0.4009864,-0.003721417,0.02006336,-0.005133074,53.1,70,3.5,0.29329,0.4071,0.00071,0.02389,0.00027,0.11532,0.00677,0.05868,2e-04,-1.51338,0.00028,0.29301,0.083,0.72045,0.70773,4.25416,0.70754,0.70778,0.7073,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.453568,0.2827539,0.392304,-0.00373618,0.01950507,-0.005489903,53.3,72,3.5,0.28755,0.39842,0.00069,0.02333,-9e-05,0.11516,0.00674,0.05855,2e-04,-1.57372,0.00028,0.28727,0.08303,0.72173,0.70778,4.16868,0.70746,0.70771,0.7072,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.646005,0.2990232,0.4157231,-0.003742625,0.02095123,-0.005157789,53.5,74,3.7,0.30382,0.42184,0.00068,0.02477,0.00025,0.11551,0.00678,0.05873,0.00019,-1.44371,0.00027,0.30354,0.08312,0.72023,0.70736,4.40225,0.70736,0.70762,0.70711,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.605147,0.2951331,0.4100097,-0.00382174,0.02044901,-0.005535004,53.7,76,3.6,0.29993,0.41612,0.00061,0.02427,-0.00013,0.11523,0.00672,0.05833,0.00017,-1.54758,0.00024,0.29969,0.08299,0.72077,0.70725,4.35132,0.70728,0.70752,0.70704,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.433285,0.2806461,0.3900748,-0.003266816,0.01919059,-0.005037288,53.9,78,3.4,0.28544,0.39619,0.00116,0.02301,0.00037,0.11519,0.00669,0.05809,0.00034,-1.56201,0.00046,0.28498,0.08286,0.72047,0.70701,4.14356,0.70721,0.70742,0.70701,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.516696,0.2876723,0.4002746,-0.003843599,0.01999801,-0.005258435,54.1,80,3.5,0.29247,0.40639,0.00058,0.02382,0.00014,0.11536,0.00676,0.05862,0.00017,-1.49859,0.00023,0.29223,0.08296,0.71967,0.7069,4.24523,0.70715,0.70732,0.70698,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.416174,0.2794019,0.3881947,-0.003334003,0.01934537,-0.005172506,54.3,82,3.4,0.2842,0.39431,0.00109,0.02317,0.00023,0.11522,0.00677,0.05876,0.00032,-1.55197,0.00044,0.28376,0.08292,0.72075,0.70697,4.1235,0.70704,0.70716,0.70693,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.369174,0.275637,0.3831459,-0.003611682,0.01902509,-0.005313542,54.5,84,3.4,0.28043,0.38926,0.00082,0.02285,9e-05,0.11533,0.00677,0.0587,0.00024,-1.51096,0.00033,0.28011,0.08299,0.72042,0.70692,4.06748,0.707,0.70709,0.70691,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.373126,0.2762901,0.3840435,-0.003828374,0.01912624,-0.00524084,54.7,86,3.4,0.28108,0.39016,6e-04,0.02295,0.00016,0.11546,0.00679,0.05882,0.00018,-1.46164,0.00024,0.28085,0.08311,0.72044,0.70704,4.07317,0.70694,0.70703,0.70685,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.206182,0.2614428,0.3632347,-0.003392658,0.01775541,-0.005302088,54.9,88,3.2,0.26624,0.36935,0.00103,0.02158,1e-04,0.11498,0.00672,0.05842,0.00032,-1.64205,0.00041,0.26582,0.08275,0.72083,0.70717,3.86903,0.70692,0.70701,0.70683,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.278211,0.2682118,0.3728113,-0.003628936,0.01851805,-0.005485013,55.1,90,3.3,0.27301,0.37892,8e-04,0.02234,-8e-05,0.11537,0.0068,0.05896,0.00024,-1.49306,0.00032,0.27269,0.08303,0.72048,0.70706,3.95826,0.70691,0.70701,0.70681,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.308702,0.2705975,0.3758236,-0.00369278,0.01847286,-0.005190258,55.3,92,3.3,0.27539,0.38194,0.00073,0.0223,0.00021,0.11522,0.00673,0.05838,0.00022,-1.55064,0.00029,0.2751,0.08299,0.72104,0.70676,3.99413,0.7069,0.707,0.70681,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.222695,0.2631204,0.3661041,-0.003895475,0.01801433,-0.005333914,55.5,94,3.2,0.26791,0.37222,0.00053,0.02184,7e-05,0.11528,0.00676,0.05867,0.00016,-1.52837,0.00021,0.2677,0.08291,0.71978,0.70689,3.89055,0.70689,0.70699,0.70678,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.009772,0.2453839,0.3411185,-0.003389494,0.01643035,-0.00543357,55.7,96,3,0.25018,0.34723,0.00104,0.02025,-3e-05,0.11513,0.00672,0.05833,0.00034,-1.58346,0.00041,0.24976,0.08282,0.72049,0.70669,3.63311,0.70685,0.70695,0.70675,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.094321,0.2526523,0.351891,-0.004191273,0.01726265,-0.005378393,55.9,98,3.1,0.25745,0.358,0.00024,0.02109,2e-05,0.11547,0.0068,0.0589,8e-05,-1.45707,9e-05,0.25735,0.08301,0.71912,0.70678,3.73686,0.70676,0.70689,0.70664,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.150847,0.2574066,0.3581645,-0.00328369,0.01752729,-0.005243478,56.1,100,3.2,0.2622,0.36428,0.00114,0.02135,0.00016,0.11539,0.00676,0.05861,0.00036,-1.48735,0.00046,0.26174,0.08291,0.71978,0.7068,3.80431,0.70668,0.70683,0.70653,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.253728,0.2665511,0.3700427,-0.003365603,0.01821012,-0.005107268,56.3,102,3.3,0.27135,0.37616,0.00106,0.02203,3e-04,0.11539,0.00676,0.05858,0.00033,-1.48656,0.00042,0.27092,0.08311,0.72136,0.70694,3.92893,0.70663,0.7068,0.70646,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.132113,0.2556562,0.3557271,-0.003890375,0.0173359,-0.005155082,56.5,104,3.1,0.26045,0.36184,0.00054,0.02116,0.00025,0.1153,0.00674,0.05848,0.00017,-1.52051,0.00021,0.26024,0.08293,0.71979,0.70673,3.78144,0.70659,0.70675,0.70643,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.274715,0.2679387,0.373046,-0.003805742,0.0184365,-0.005279392,56.7,106,3.3,0.27273,0.37916,0.00062,0.02226,0.00012,0.11557,0.00678,0.05871,0.00019,-1.41974,0.00025,0.27249,0.08305,0.71931,0.70669,3.95471,0.70659,0.70675,0.70643,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.267497,0.2667307,0.3715479,-0.003631276,0.01836994,-0.005382184,56.9,108,3.3,0.27152,0.37766,8e-04,0.02219,2e-05,0.11537,0.00678,0.05877,0.00024,-1.4962,0.00032,0.27121,0.08285,0.71897,0.7063,3.94465,0.70658,0.70674,0.70642,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.223027,0.2631735,0.3664769,-0.003644305,0.01788739,-0.005345923,57.1,110,3.2,0.26797,0.37259,0.00078,0.02171,6e-05,0.11538,0.00672,0.05827,0.00024,-1.48927,0.00031,0.26766,0.08289,0.7192,0.70622,3.89108,0.70657,0.70672,0.70642,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.206142,0.2617565,0.3642147,-0.003326503,0.01819535,-0.005239431,57.3,112,3.2,0.26655,0.37033,0.0011,0.02202,0.00016,0.11529,0.00685,0.05946,0.00034,-1.52616,0.00044,0.26611,0.08284,0.71977,0.70625,3.87069,0.70656,0.7067,0.70642,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.126803,0.254992,0.3552623,-0.004175224,0.01746743,-0.00545961,57.5,114,3.1,0.25979,0.36138,0.00025,0.02129,-6e-05,0.11535,0.0068,0.05892,8e-05,-1.50274,1e-04,0.25969,0.08289,0.71888,0.70649,3.77525,0.70657,0.70672,0.70642,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",2.928733,0.238862,0.3318785,-0.003769859,0.01597318,-0.005154773,57.7,116,2.9,0.24366,0.33799,0.00066,0.0198,0.00025,0.11517,0.00675,0.05857,0.00022,-1.57181,0.00026,0.24339,0.08293,0.72089,0.70672,3.53601,0.70656,0.70671,0.70642,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
"Yolo_bypass_2015_DS_01_A2","","","IsoFish",2017-07-07,"","No","none",3.033289,0.247893,0.3449101,-0.003603933,0.01673849,-0.005408135,57.9,118,3,0.25269,0.35102,0.00082,0.02056,-1e-05,0.11549,0.00677,0.05858,0.00027,-1.44883,0.00033,0.25236,0.08303,0.71986,0.70667,3.66333,0.70662,0.70677,0.70647,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",1112
