"Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","region","MA","MAp2SE","MAm2SE","Comment","TrimLeft","TrimRight","Sample_ID","User_initials"
2.503384,0.2027335,0.2832634,-0.004811712,0.01520423,-0.005056167,115.1,46,2.5,0.20802,0.28827,0.00025,0.01581,9e-05,0.11487,0.0063,0.05485,1e-04,-1.68244,1e-04,0.20792,0.08286,0.72162,0.70754,3.02142,"none",0.70793,0.70815,0.70771,"Comment",-1,-1,"Sample ID","KR"
2.575786,0.2090267,0.2916165,-0.004665349,0.01575556,-0.005229092,115.3,48,2.6,0.21431,0.29662,4e-04,0.01636,-8e-05,0.11489,0.00634,0.05517,0.00015,-1.67715,0.00016,0.21415,0.08295,0.72252,0.70775,3.10896,"none",0.708,0.70827,0.70774,"Comment",-1,-1,"Sample ID","KR"
2.4754,0.2003995,0.2799479,-0.004339014,0.01519036,-0.005165021,115.5,50,2.5,0.20569,0.28495,0.00072,0.0158,-2e-05,0.11483,0.00637,0.05544,0.00029,-1.69785,0.00029,0.2054,0.08277,0.72183,0.70783,2.98758,"none",0.70806,0.70834,0.70778,"Comment",-1,-1,"Sample ID","KR"
2.400707,0.1943888,0.2707579,-0.004835784,0.01459464,-0.005103814,115.7,52,2.4,0.19967,0.27576,0.00023,0.0152,4e-05,0.11458,0.00632,0.05513,9e-05,-1.79448,9e-05,0.19958,0.08293,0.72409,0.70819,2.89729,"none",0.70811,0.70837,0.70785,"Comment",-1,-1,"Sample ID","KR"
2.333498,0.1889401,0.2636417,-0.004427786,0.01448905,-0.005124503,115.9,54,2.3,0.19423,0.26864,0.00063,0.0151,2e-05,0.11483,0.00645,0.0562,0.00027,-1.69966,0.00025,0.19397,0.08291,0.72299,0.70839,2.81725,"none",0.70813,0.70838,0.70789,"Comment",-1,-1,"Sample ID","KR"
2.503247,0.2035845,0.2834781,-0.004185999,0.01553943,-0.005281176,116.1,56,2.5,0.20887,0.28848,0.00088,0.01615,-0.00013,0.11497,0.00644,0.05598,0.00035,-1.64765,0.00035,0.20852,0.0831,0.72404,0.70854,3.02243,"none",0.70819,0.70839,0.70798,"Comment",-1,-1,"Sample ID","KR"
2.709131,0.2204489,0.3076842,-0.005241826,0.0161716,-0.005071479,116.3,58,2.7,0.22573,0.31269,-0.00018,0.01678,8e-05,0.11516,0.00618,0.05366,-7e-05,-1.57288,-7e-05,0.22581,0.08316,0.72192,0.70865,3.27044,"none",0.70821,0.7084,0.70802,"Comment",-1,-1,"Sample ID","KR"
3.012456,0.2454564,0.3426864,-0.004429484,0.01890111,-0.005150333,116.5,60,3,0.25074,0.34769,0.00063,0.01951,0,0.11519,0.00646,0.05611,0.00021,-1.56406,0.00025,0.25049,0.08299,0.72117,0.70854,3.63618,"none",0.70823,0.7084,0.70805,"Comment",-1,-1,"Sample ID","KR"
3.155612,0.2574298,0.3586076,-0.005449099,0.01906534,-0.0052342,116.7,62,3.2,0.26272,0.36361,-0.00039,0.01967,-9e-05,0.11501,0.00622,0.05411,-0.00012,-1.63206,-0.00016,0.26287,0.08314,0.72252,0.70803,3.8078,"none",0.70826,0.70844,0.70807,"Comment",-1,-1,"Sample ID","KR"
3.005379,0.2443781,0.3403337,-0.004202567,0.01888854,-0.004989272,116.9,64,3,0.24966,0.34534,0.00086,0.0195,0.00016,0.11468,0.00647,0.05646,0.00029,-1.75745,0.00034,0.24932,0.08279,0.72296,0.70784,3.62557,"none",0.70828,0.70849,0.70808,"Comment",-1,-1,"Sample ID","KR"
2.527034,0.2039973,0.284833,-0.004979262,0.01519722,-0.005185393,117.1,66,2.5,0.20928,0.28984,8e-05,0.01581,-4e-05,0.11442,0.00624,0.05453,3e-05,-1.85439,3e-05,0.20925,0.08261,0.72208,0.70811,3.04796,"none",0.70829,0.70849,0.70808,"Comment",-1,-1,"Sample ID","KR"
2.443461,0.197756,0.2759394,-0.005018927,0.01484099,-0.005115329,117.3,68,2.4,0.20304,0.28094,4e-05,0.01545,3e-05,0.11469,0.00631,0.05499,2e-05,-1.75063,2e-05,0.20302,0.08288,0.72272,0.708,2.94891,"none",0.70826,0.70846,0.70807,"Comment",-1,-1,"Sample ID","KR"
2.529235,0.2053141,0.2863151,-0.004902686,0.01570703,-0.004911245,117.5,70,2.5,0.2106,0.29132,0.00016,0.01632,0.00024,0.11491,0.00644,0.05601,6e-05,-1.67017,6e-05,0.21054,0.08304,0.72292,0.70797,3.05344,"none",0.70826,0.70845,0.70807,"Comment",-1,-1,"Sample ID","KR"
2.623232,0.2132314,0.2974121,-0.004882291,0.01585321,-0.005071564,117.7,72,2.6,0.21852,0.30241,0.00018,0.01646,8e-05,0.11502,0.00626,0.05443,7e-05,-1.62751,7e-05,0.21845,0.08308,0.72258,0.70851,3.16659,"none",0.70828,0.70846,0.7081,"Comment",-1,-1,"Sample ID","KR"
2.867402,0.233437,0.3261627,-0.004349519,0.01782249,-0.005165521,117.9,74,2.9,0.23872,0.33116,0.00071,0.01843,-2e-05,0.11525,0.00641,0.05565,0.00025,-1.5398,0.00028,0.23844,0.08298,0.72086,0.70866,3.46147,"none",0.70832,0.70847,0.70816,"Comment",-1,-1,"Sample ID","KR"
2.94246,0.239679,0.3336405,-0.005030408,0.01799843,-0.004972752,118.1,76,2.9,0.24496,0.33864,3e-05,0.01861,0.00018,0.11485,0.00631,0.05495,1e-05,-1.69028,1e-05,0.24495,0.08308,0.72337,0.70856,3.5507,"none",0.70833,0.70848,0.70818,"Comment",-1,-1,"Sample ID","KR"
3.091346,0.2520796,0.3509008,-0.004744748,0.01892452,-0.004980009,118.3,78,3.1,0.25737,0.3559,0.00032,0.01953,0.00017,0.1149,0.00631,0.05488,1e-04,-1.67067,0.00013,0.25724,0.08305,0.72313,0.70845,3.73006,"none",0.70835,0.70848,0.70821,"Comment",-1,-1,"Sample ID","KR"
3.116984,0.2539121,0.3538962,-0.005006461,0.01916647,-0.00524351,118.5,80,3.1,0.2592,0.3589,5e-05,0.01977,-9e-05,0.11492,0.00633,0.0551,2e-05,-1.66466,2e-05,0.25918,0.08299,0.7222,0.70848,3.76087,"none",0.70841,0.70853,0.7083,"Comment",-1,-1,"Sample ID","KR"
2.965051,0.2411159,0.335958,-0.004988207,0.0182258,-0.005025241,118.7,82,3,0.2464,0.34096,7e-05,0.01883,0.00012,0.11476,0.00634,0.05524,2e-05,-1.72565,3e-05,0.24637,0.08292,0.72267,0.70826,3.57726,"none",0.70846,0.70863,0.7083,"Comment",-1,-1,"Sample ID","KR"
2.57771,0.2084855,0.2904695,-0.004702161,0.01551116,-0.005264022,118.9,84,2.6,0.21377,0.29547,0.00036,0.01612,-0.00012,0.11436,0.00624,0.05456,0.00014,-1.87823,0.00014,0.21363,0.08268,0.72349,0.7082,3.10897,"none",0.7085,0.7087,0.7083,"Comment",-1,-1,"Sample ID","KR"
2.546522,0.2065148,0.2881947,-0.004897428,0.01547878,-0.004999447,119.1,86,2.6,0.2118,0.2932,0.00016,0.01609,0.00015,0.11486,0.0063,0.05487,6e-05,-1.68602,7e-05,0.21174,0.08295,0.72238,0.70822,3.07358,"none",0.70854,0.70876,0.70832,"Comment",-1,-1,"Sample ID","KR"
2.532146,0.2054431,0.2864738,-0.004862787,0.01584006,-0.005069743,119.3,88,2.5,0.21073,0.29148,2e-04,0.01645,8e-05,0.11484,0.00648,0.05643,8e-05,-1.69641,8e-05,0.21065,0.08299,0.72297,0.70818,3.05676,"none",0.7086,0.70884,0.70836,"Comment",-1,-1,"Sample ID","KR"
2.435831,0.1973273,0.2752165,-0.004872572,0.01498115,-0.005079507,119.5,90,2.4,0.20261,0.28022,0.00019,0.01559,7e-05,0.11476,0.00638,0.05563,8e-05,-1.72698,8e-05,0.20254,0.08294,0.72305,0.70862,2.94021,"none",0.70864,0.70888,0.70839,"Comment",-1,-1,"Sample ID","KR"
2.495585,0.202385,0.2823985,-0.0046146,0.01547992,-0.005077073,119.7,92,2.5,0.20767,0.2874,0.00045,0.01609,7e-05,0.11489,0.00643,0.05598,0.00018,-1.67774,0.00018,0.20749,0.08294,0.72258,0.70901,3.0126,"none",0.70866,0.70889,0.70843,"Comment",-1,-1,"Sample ID","KR"
2.66292,0.2166278,0.3019566,-0.005246935,0.0161366,-0.005233453,119.9,94,2.7,0.22191,0.30696,-0.00019,0.01674,-8e-05,0.11501,0.00627,0.05455,-7e-05,-1.63039,-7e-05,0.22199,0.08317,0.72294,0.70903,3.21465,"none",0.70869,0.7089,0.70848,"Comment",-1,-1,"Sample ID","KR"
2.631999,0.2142853,0.2985706,-0.005210732,0.01604776,-0.005115741,120.5,100,2.6,0.21957,0.30357,-0.00015,0.01666,3e-05,0.11508,0.00631,0.05487,-6e-05,-1.60598,-6e-05,0.21963,0.08326,0.72329,0.70894,3.1779,"none",0.70872,0.70891,0.70854,"Comment",-1,-1,"Sample ID","KR"
2.583422,0.2095637,0.2919443,-0.004908511,0.01593217,-0.005077029,120.7,102,2.6,0.21485,0.29695,0.00015,0.01654,7e-05,0.11468,0.00639,0.0557,6e-05,-1.75763,6e-05,0.21479,0.08295,0.72353,0.70907,3.11774,"none",0.70877,0.70892,0.70862,"Comment",-1,-1,"Sample ID","KR"
2.546802,0.2064026,0.2881692,-0.005050521,0.01548394,-0.005092962,120.9,104,2.6,0.21169,0.29317,1e-05,0.01609,6e-05,0.11484,0.0063,0.05489,0,-1.69458,0,0.21168,0.08292,0.72206,0.70883,3.07379,"none",0.70874,0.70891,0.70858,"Comment",-1,-1,"Sample ID","KR"
2.433331,0.1971953,0.2748301,-0.004747096,0.01503759,-0.005138305,121.1,106,2.4,0.20248,0.27983,0.00031,0.01565,1e-05,0.11472,0.00641,0.05591,0.00013,-1.74246,0.00013,0.20236,0.08295,0.72358,0.70851,2.9372,"none",0.70867,0.70885,0.70849,"Comment",-1,-1,"Sample ID","KR"
2.438177,0.1977392,0.2760824,-0.004855517,0.01481333,-0.005105037,121.3,108,2.4,0.20303,0.28108,0.00021,0.01542,4e-05,0.115,0.00631,0.05487,8e-05,-1.63447,8e-05,0.20294,0.08303,0.72229,0.70848,2.94366,"none",0.7086,0.70877,0.70842,"Comment",-1,-1,"Sample ID","KR"
2.462334,0.1996505,0.2787379,-0.005074792,0.0149625,-0.005071505,121.5,110,2.5,0.20494,0.28374,-1e-05,0.01557,8e-05,0.11495,0.00631,0.05488,-1e-05,-1.65327,-1e-05,0.20494,0.08303,0.72227,0.70855,2.97262,"none",0.70853,0.70869,0.70836,"Comment",-1,-1,"Sample ID","KR"
2.322873,0.1878274,0.2618583,-0.004918083,0.01419049,-0.00514185,121.7,112,2.3,0.19311,0.26686,0.00014,0.0148,1e-05,0.11459,0.00635,0.05546,6e-05,-1.79146,6e-05,0.19306,0.0829,0.72365,0.70862,2.80363,"none",0.70846,0.70857,0.70834,"Comment",-1,-1,"Sample ID","KR"
2.267926,0.1833598,0.2559367,-0.004891551,0.01393757,-0.005216383,121.9,114,2.3,0.18865,0.26094,0.00017,0.01455,-7e-05,0.11475,0.0064,0.05574,7e-05,-1.72893,7e-05,0.18858,0.08293,0.72295,0.70837,2.73803,"none",0.70843,0.70852,0.70835,"Comment",-1,-1,"Sample ID","KR"
2.342653,0.1899686,0.2649967,-0.004767057,0.0144193,-0.004873786,122.1,116,2.3,0.19525,0.27,0.00029,0.01503,0.00027,0.11496,0.0064,0.05566,0.00013,-1.65066,0.00012,0.19514,0.08308,0.72317,0.70827,2.82885,"none",0.70846,0.70857,0.70835,"Comment",-1,-1,"Sample ID","KR"
2.260992,0.1826271,0.2557353,-0.005050002,0.01372016,-0.005302469,122.3,118,2.3,0.18791,0.26074,1e-05,0.01433,-0.00015,0.11501,0.00632,0.05495,0,-1.6296,0,0.18791,0.08289,0.7207,0.70831,2.73,"none",0.70846,0.70857,0.70835,"Comment",-1,-1,"Sample ID","KR"
2.1764,0.1757726,0.2454309,-0.004694949,0.01335641,-0.005067042,122.5,120,2.2,0.18106,0.25043,0.00037,0.01396,8e-05,0.11475,0.0064,0.05576,0.00017,-1.72948,0.00015,0.18091,0.08289,0.72298,0.70827,2.62775,"none",0.70848,0.70861,0.70836,"Comment",-1,-1,"Sample ID","KR"
2.057809,0.1660035,0.2319779,-0.005099915,0.01248667,-0.005140448,122.7,122,2.1,0.17129,0.23698,-4e-05,0.0131,1e-05,0.11482,0.00634,0.05526,-2e-05,-1.70095,-2e-05,0.1713,0.083,0.7228,0.70835,2.48523,"none",0.7085,0.70864,0.70836,"Comment",-1,-1,"Sample ID","KR"
2.06773,0.1667532,0.2331914,-0.00499367,0.01261793,-0.005010771,122.9,124,2.1,0.17204,0.23819,7e-05,0.01323,0.00014,0.11486,0.00638,0.05553,3e-05,-1.68737,3e-05,0.17201,0.08295,0.72227,0.7086,2.4972,"none",0.70856,0.70871,0.7084,"Comment",-1,-1,"Sample ID","KR"
2.194617,0.1777271,0.2482429,-0.005114062,0.01302037,-0.005324602,123.1,126,2.2,0.18301,0.25325,-5e-05,0.01363,-0.00018,0.11508,0.00619,0.05382,-2e-05,-1.60526,-2e-05,0.18303,0.08317,0.72267,0.70876,2.65056,"none",0.70861,0.70876,0.70846,"Comment",-1,-1,"Sample ID","KR"
2.488523,0.2024087,0.2826267,-0.004321482,0.01562083,-0.00513589,123.3,128,2.5,0.20769,0.28763,0.00074,0.01623,1e-05,0.1153,0.00651,0.05642,3e-04,-1.52013,3e-04,0.2074,0.08314,0.72209,0.7085,3.00582,"none",0.7087,0.70888,0.70852,"Comment",-1,-1,"Sample ID","KR"
2.561291,0.2079049,0.2897322,-0.004852605,0.01574965,-0.004994471,123.5,130,2.6,0.21319,0.29473,0.00021,0.01636,0.00015,0.1148,0.00637,0.0555,8e-05,-1.70948,8e-05,0.21311,0.08301,0.72333,0.70878,3.09153,"none",0.70877,0.70892,0.70862,"Comment",-1,-1,"Sample ID","KR"
2.508028,0.2030005,0.2835756,-0.004989592,0.01527921,-0.005229866,123.7,132,2.5,0.20829,0.28858,7e-05,0.01589,-8e-05,0.11479,0.00632,0.05505,3e-05,-1.7158,3e-05,0.20826,0.08284,0.72177,0.70881,3.02679,"none",0.7088,0.70892,0.70867,"Comment",-1,-1,"Sample ID","KR"
2.747463,0.2236782,0.3116267,-0.005092119,0.01690885,-0.00513029,123.9,134,2.8,0.22896,0.31663,-3e-05,0.01752,2e-05,0.11499,0.00636,0.05532,-1e-05,-1.63772,-1e-05,0.22898,0.08316,0.72313,0.7089,3.31662,"none",0.70882,0.70894,0.7087,"Comment",-1,-1,"Sample ID","KR"
2.850721,0.2322404,0.3233218,-0.004976983,0.01735659,-0.005053433,124.1,136,2.9,0.23753,0.32832,8e-05,0.01796,1e-04,0.11493,0.00629,0.05472,3e-05,-1.6614,3e-05,0.23749,0.08313,0.72345,0.7088,3.44054,"none",0.70885,0.70897,0.70872,"Comment",-1,-1,"Sample ID","KR"
2.790138,0.2268186,0.3159864,-0.005099883,0.01691926,-0.005451649,124.3,138,2.8,0.2321,0.32099,-4e-05,0.01753,-3e-04,0.1148,0.00627,0.05461,-1e-05,-1.71191,-2e-05,0.23212,0.08301,0.72309,0.70921,3.36681,"none",0.70888,0.70898,0.70878,"Comment",-1,-1,"Sample ID","KR"
2.789161,0.2270109,0.3164707,-0.004493995,0.01724143,-0.004991574,124.5,140,2.8,0.2323,0.32147,0.00057,0.01785,0.00016,0.11501,0.00639,0.05553,2e-04,-1.63107,0.00023,0.23207,0.08302,0.7226,0.70896,3.36659,"none",0.70889,0.70899,0.7088,"Comment",-1,-1,"Sample ID","KR"
2.711536,0.2203416,0.3068087,-0.005282585,0.01633402,-0.005352677,124.7,142,2.7,0.22563,0.31181,-0.00022,0.01694,-2e-04,0.11474,0.00623,0.05434,-8e-05,-1.73348,-9e-05,0.22572,0.08306,0.7236,0.70863,3.27204,"none",0.70894,0.70906,0.70882,"Comment",-1,-1,"Sample ID","KR"
2.717297,0.2209658,0.3082811,-0.004727164,0.01677095,-0.004999478,124.9,144,2.7,0.22625,0.31328,0.00033,0.01738,0.00015,0.11504,0.00638,0.05547,0.00012,-1.62059,0.00013,0.22612,0.08303,0.72219,0.70883,3.28012,"none",0.70899,0.70913,0.70884,"Comment",-1,-1,"Sample ID","KR"
2.567202,0.2078573,0.2904111,-0.005463113,0.0154245,-0.005056244,125.1,146,2.6,0.21314,0.29541,-4e-04,0.01603,9e-05,0.1148,0.00623,0.05427,-0.00016,-1.70944,-0.00016,0.2133,0.08289,0.72151,0.70903,3.09799,"none",0.70905,0.70922,0.70888,"Comment",-1,-1,"Sample ID","KR"
2.574714,0.2092918,0.2918282,-0.005470782,0.01525915,-0.005281115,125.5,150,2.6,0.21458,0.29683,-0.00041,0.01587,-0.00013,0.11502,0.00615,0.05346,-0.00016,-1.62801,-0.00016,0.21474,0.08321,0.7229,0.70884,3.10819,"none",0.7091,0.70932,0.70889,"Comment",-1,-1,"Sample ID","KR"
2.256358,0.1825152,0.2543176,-0.00502492,0.01346978,-0.005100433,125.9,154,2.3,0.1878,0.25932,4e-05,0.01408,5e-05,0.11462,0.00622,0.05429,2e-05,-1.77787,1e-05,0.18779,0.083,0.72421,0.70892,2.72358,"none",0.70917,0.70941,0.70893,"Comment",-1,-1,"Sample ID","KR"
2.276898,0.1843537,0.2576453,-0.004991508,0.01378003,-0.005200589,126.1,156,2.3,0.18964,0.26265,7e-05,0.01439,-5e-05,0.11505,0.0063,0.05478,3e-05,-1.61624,3e-05,0.18961,0.08306,0.72203,0.70926,2.74958,"none",0.70926,0.70947,0.70905,"Comment",-1,-1,"Sample ID","KR"
2.392516,0.1940571,0.2711074,-0.005034806,0.0145196,-0.005187589,126.3,158,2.4,0.19934,0.27611,3e-05,0.01513,-4e-05,0.11512,0.00631,0.05479,1e-05,-1.59094,1e-05,0.19933,0.08311,0.72197,0.70938,2.88912,"none",0.70929,0.70949,0.7091,"Comment",-1,-1,"Sample ID","KR"
2.400438,0.1947224,0.2714179,-0.005068754,0.01462903,-0.005101795,126.5,160,2.4,0.20001,0.27642,-1e-05,0.01524,5e-05,0.11487,0.00633,0.05512,0,-1.68555,0,0.20001,0.08311,0.72357,0.70945,2.89814,"none",0.70929,0.70948,0.70909,"Comment",-1,-1,"Sample ID","KR"
2.571931,0.2093104,0.2913828,-0.005202326,0.01548647,-0.005071399,126.7,162,2.6,0.2146,0.29639,-0.00014,0.01609,8e-05,0.11497,0.00624,0.0543,-5e-05,-1.64641,-6e-05,0.21465,0.08326,0.72405,0.70974,3.1051,"none",0.70929,0.70948,0.70909,"Comment",-1,-1,"Sample ID","KR"
2.785249,0.2271979,0.3164479,-0.004697163,0.01731716,-0.004964464,126.9,164,2.8,0.23248,0.32145,0.00036,0.01793,0.00018,0.11516,0.00642,0.05576,0.00013,-1.57319,0.00015,0.23234,0.08324,0.72323,0.70964,3.363,"none",0.70926,0.70949,0.70903,"Comment",-1,-1,"Sample ID","KR"
2.766851,0.2251006,0.3133164,-0.005436196,0.01656888,-0.005344513,127.1,166,2.8,0.23039,0.31832,-0.00037,0.01718,-2e-04,0.1148,0.00619,0.05396,-0.00014,-1.71147,-0.00015,0.23054,0.08314,0.72376,0.7095,3.33892,"none",0.70918,0.70945,0.7089,"Comment",-1,-1,"Sample ID","KR"
2.546378,0.206426,0.2879403,-0.004909152,0.0155201,-0.005079668,127.3,168,2.6,0.21171,0.29294,0.00015,0.01613,7e-05,0.11477,0.00632,0.05506,6e-05,-1.72135,6e-05,0.21165,0.08292,0.72271,0.70917,3.07314,"none",0.7091,0.7094,0.70881,"Comment",-1,-1,"Sample ID","KR"
